STA_NO,Area_NO,INFO_DATE,FCST_Rainfall,Q_IN
RFETS,09,2024-11-06 13:00:00.000,1.143352601156072,40.43402
RFETS,09,2024-11-06 14:00:00.000,0.7427745664739877,37.37846
RFETS,09,2024-11-06 15:00:00.000,0.14855491329479784,52.78778
RFETS,09,2024-11-06 16:00:00.000,0.5658959537572247,52.77
RFETS,09,2024-11-06 17:00:00.000,0.1832369942196533,40.50368
RFETS,09,2024-11-06 18:00:00.000,0.2381502890173407,37.4696
RFETS,09,2024-11-06 19:00:00.000,0.18092485549132964,52.77889
RFETS,09,2024-11-06 20:00:00.000,0.03236994219653178,37.48405
RFETS,09,2024-11-06 21:00:00.000,0.03236994219653179,37.51222
RFETS,09,2024-11-06 22:00:00.000,0.0,52.83222
RFETS,09,2024-11-06 23:00:00.000,0.0855491329479769,37.52667
RFETS,09,2024-11-07 00:00:00.000,0.04508670520231212,34.48111
RFETS,09,2024-11-07 01:00:00.000,0.0,52.84111
RFETS,09,2024-11-07 02:00:00.000,0.008092485549132947,37.55111
RFETS,09,2024-11-07 03:00:00.000,0.03583815028901733,52.85
RFETS,09,2024-11-07 04:00:00.000,0.13526011560693652,37.56333
RFETS,09,2024-11-07 05:00:00.000,0.19421965317919088,37.57444
RFETS,09,2024-11-07 06:00:00.000,0.6890173410404616,34.50739
RFETS,09,2024-11-07 07:00:00.000,1.3040462427745685,52.84111
RFETS,09,2024-11-07 08:00:00.000,0.9439306358381516,37.57405
RFETS,09,2024-11-07 09:00:00.000,1.2028901734104078,34.53405
RFETS,09,2024-11-07 10:00:00.000,1.1150289017341064,52.68393
RFETS,09,2024-11-07 11:00:00.000,0.8063583815028902,34.527
RFETS,09,2024-11-07 12:00:00.000,1.0034682080924875,34.5347
RFETS,09,2024-11-07 13:00:00.000,0.7277456647398832,52.90334
RFETS,09,2024-11-07 14:00:00.000,0.7450867052023112,37.62064
RFETS,09,2024-11-07 15:00:00.000,0.6156069364161838,34.58287
RFETS,09,2024-11-07 16:00:00.000,0.9797687861271681,52.93
RFETS,09,2024-11-07 17:00:00.000,0.783236994219652,37.64397
RFETS,09,2024-11-07 18:00:00.000,0.7063583815028891,52.92111
RFETS,09,2024-11-07 19:00:00.000,0.7815028901734093,37.68104
RFETS,09,2024-11-07 20:00:00.000,0.8144508670520222,37.69556
RFETS,09,2024-11-07 21:00:00.000,0.810982658959537,52.92111
RFETS,09,2024-11-07 22:00:00.000,0.7549132947976869,52.95667
RFETS,09,2024-11-07 23:00:00.000,1.0549132947976894,40.73704
RFETS,09,2024-11-08 00:00:00.000,0.5271676300578024,52.92111
RFETS,09,2024-11-08 01:00:00.000,0.4774566473988431,40.74926
RFETS,09,2024-11-08 02:00:00.000,0.49132947976878505,52.92111
RFETS,09,2024-11-08 03:00:00.000,0.27167630057803405,40.7626
RFETS,09,2024-11-08 04:00:00.000,0.3491329479768782,52.93889
RFETS,09,2024-11-08 05:00:00.000,0.37109826589595335,52.98333
RFETS,09,2024-11-08 06:00:00.000,0.108092485549133,40.77593
RFETS,09,2024-11-08 07:00:00.000,0.13468208092485556,52.98333
RFETS,09,2024-11-08 08:00:00.000,0.10693641618497118,52.94778
RFETS,09,2024-11-08 09:00:00.000,0.2421965317919074,43.85889
RFETS,09,2024-11-08 10:00:00.000,0.13236994219653192,52.94778
RFETS,09,2024-11-08 11:00:00.000,0.4664739884393058,53.00111
RFETS,09,2024-11-08 12:00:00.000,0.20867052023121385,43.87333
RFETS,09,2024-11-08 13:00:00.000,0.16300578034682098,53.01
RFETS,09,2024-11-08 14:00:00.000,0.20346820809248548,43.88667
RFETS,09,2024-11-08 15:00:00.000,0.2508670520231211,53.01
RFETS,09,2024-11-08 16:00:00.000,0.16242774566473997,46.29536
RFETS,09,2024-11-08 17:00:00.000,0.2410404624277455,34.95417
RFETS,09,2024-11-08 18:00:00.000,0.349132947976878,48.48
RFETS,09,2024-11-08 19:00:00.000,0.5283236994219646,39.17781
RFETS,09,2024-11-08 20:00:00.000,0.3820809248554907,48.49778
RFETS,09,2024-11-08 21:00:00.000,0.5144508670520223,38.45612
RFETS,09,2024-11-08 22:00:00.000,0.7306358381502883,38.09026
RFETS,09,2024-11-08 23:00:00.000,0.5959537572254324,48.56889
RFETS,09,2024-11-09 00:00:00.000,0.584393063583814,34.89012
RFETS,09,2024-11-09 01:00:00.000,0.53815028901734,48.58667
RFETS,09,2024-11-09 02:00:00.000,0.6063583815028892,33.37667
RFETS,09,2024-11-09 03:00:00.000,0.7115606936416176,48.59555
RFETS,09,2024-11-09 04:00:00.000,1.2878612716763034,33.38778
RFETS,09,2024-11-09 05:00:00.000,1.2815028901734136,48.62222
RFETS,09,2024-11-09 06:00:00.000,1.1462427745664756,36.43444
RFETS,09,2024-11-09 07:00:00.000,0.9167630057803495,33.40445
RFETS,09,2024-11-09 08:00:00.000,0.4560693641618492,48.64
RFETS,09,2024-11-09 09:00:00.000,0.7716763005780347,33.41444
RFETS,09,2024-11-09 10:00:00.000,0.7329479768786117,48.66667
RFETS,09,2024-11-09 11:00:00.000,0.9791907514450887,48.62222
RFETS,09,2024-11-09 12:00:00.000,0.9971098265895969,36.47778
RFETS,09,2024-11-09 13:00:00.000,0.35433526011560634,48.64889
RFETS,09,2024-11-09 14:00:00.000,0.3369942196531787,36.49111
RFETS,09,2024-11-09 15:00:00.000,0.3468208092485543,55.08099
RFETS,09,2024-11-09 16:00:00.000,0.3699421965317913,72.47678
RFETS,09,2024-11-09 17:00:00.000,0.379190751445086,64.62294
RFETS,09,2024-11-09 18:00:00.000,0.4618497109826585,64.8925
RFETS,09,2024-11-09 19:00:00.000,0.36647398843930595,64.75882
RFETS,09,2024-11-09 20:00:00.000,0.2589595375722541,64.68893
RFETS,09,2024-11-09 23:00:00.000,0.05375722543352601,64.81032
RFETS,09,2024-11-10 00:00:00.000,0.15433526011560708,65.15318
RFETS,09,2024-11-10 01:00:00.000,0.1260115606936417,64.42473
RFETS,09,2024-11-10 02:00:00.000,0.1346820809248556,40.67599
RFETS,09,2024-11-10 03:00:00.000,0.20404624277456654,64.78901
RFETS,09,2024-11-10 04:00:00.000,0.320231213872832,37.02349
RFETS,09,2024-11-10 05:00:00.000,0.5728323699421957,48.62222
RFETS,09,2024-11-10 06:00:00.000,0.6901734104046235,50.33141
RFETS,09,2024-11-10 07:00:00.000,0.36994219653179145,48.62222
RFETS,09,2024-11-10 08:00:00.000,0.3225433526011556,48.68444
RFETS,09,2024-11-10 09:00:00.000,0.25722543352601146,41.9226
RFETS,09,2024-11-10 10:00:00.000,0.14855491329479778,48.69333
RFETS,09,2024-11-10 11:00:00.000,0.4075144508670513,48.71111
RFETS,09,2024-11-10 12:00:00.000,0.28728323699421915,39.54111
RFETS,09,2024-11-10 15:00:00.000,0.1127167630057804,58.63059
RFETS,09,2024-11-10 16:00:00.000,0.23930635838150288,89.12143
RFETS,09,2024-11-10 17:00:00.000,0.22254335260115607,78.0444
RFETS,09,2024-11-10 18:00:00.000,0.12658959537572262,77.08035
RFETS,09,2024-11-10 20:00:00.000,0.0,75.88206
RFETS,09,2024-11-10 21:00:00.000,0.04335260115606935,51.63889
RFETS,09,2024-11-10 22:00:00.000,0.0601156069364162,75.66936
RFETS,09,2024-11-10 23:00:00.000,0.042774566473988425,53.85845
RFETS,09,2024-11-11 00:00:00.000,0.04508670520231212,84.82642
RFETS,09,2024-11-11 01:00:00.000,0.07803468208092491,60.39234
RFETS,09,2024-11-11 02:00:00.000,0.38497109826589565,85.0121
RFETS,09,2024-11-11 03:00:00.000,0.43757225433525904,60.43861
RFETS,09,2024-11-11 04:00:00.000,0.41502890173410323,39.83599
RFETS,09,2024-11-11 05:00:00.000,0.4739884393063577,59.02784
RFETS,09,2024-11-11 06:00:00.000,0.2855491329479764,48.66667
RFETS,09,2024-11-11 07:00:00.000,0.3335260115606931,52.6276
RFETS,09,2024-11-11 08:00:00.000,0.44161849710982615,45.35148
RFETS,09,2024-11-11 10:00:00.000,0.3965317919075142,48.65778
RFETS,09,2024-11-11 11:00:00.000,0.08612716763005789,32.63514
RFETS,09,2024-11-11 12:00:00.000,0.2202312138728323,30.42111
RFETS,09,2024-11-11 13:00:00.000,0.14393063583815036,30.43
RFETS,09,2024-11-11 14:00:00.000,0.3774566473988435,48.69333
RFETS,09,2024-11-11 15:00:00.000,0.4589595375722537,36.50714
RFETS,09,2024-11-11 16:00:00.000,0.21618497109826576,87.42322
RFETS,09,2024-11-11 17:00:00.000,0.1364161849710984,31.38012
RFETS,09,2024-11-11 18:00:00.000,0.22716763005780338,54.97655
RFETS,09,2024-11-11 19:00:00.000,0.2479768786127168,30.43179
RFETS,09,2024-11-11 20:00:00.000,0.2843930635838146,42.15511
RFETS,09,2024-11-11 21:00:00.000,0.4734104046242765,53.77107
RFETS,09,2024-11-11 22:00:00.000,1.2497109826589625,39.53016
RFETS,09,2024-11-11 23:00:00.000,1.2005780346820845,39.52016
RFETS,09,2024-11-12 00:00:00.000,1.0011560693641623,31.73024
RFETS,09,2024-11-12 01:00:00.000,1.016184971098265,31.02993
RFETS,09,2024-11-12 02:00:00.000,1.0479768786127166,48.72
RFETS,09,2024-11-12 03:00:00.000,1.1693641618497144,29.89532
RFETS,09,2024-11-12 04:00:00.000,0.30173410404624257,29.42142
RFETS,09,2024-11-12 05:00:00.000,1.0052023121387297,25.93591
RFETS,09,2024-11-12 06:00:00.000,1.0780346820809268,48.70222
RFETS,09,2024-11-12 07:00:00.000,1.2630057803468233,30.45333
RFETS,09,2024-11-12 08:00:00.000,2.648554913294802,48.72889
RFETS,09,2024-11-12 09:00:00.000,1.5757225433526025,33.50667
RFETS,09,2024-11-12 10:00:00.000,2.0653179190751483,100.7055
RFETS,09,2024-11-12 11:00:00.000,3.7508670520231155,52.49115
RFETS,09,2024-11-12 12:00:00.000,3.7479768786127168,48.8
RFETS,09,2024-11-12 13:00:00.000,2.7791907514450913,48.78222
RFETS,09,2024-11-12 14:00:00.000,3.8832369942196516,73.21778
RFETS,09,2024-11-12 15:00:00.000,5.31040462427745,73.25333
RFETS,09,2024-11-12 16:00:00.000,3.1884393063583825,103.9069
RFETS,09,2024-11-12 17:00:00.000,3.0306358381502934,105.1694
RFETS,09,2024-11-12 18:00:00.000,3.712138728323699,105.1339
RFETS,09,2024-11-12 19:00:00.000,2.2682080924855534,129.605
RFETS,09,2024-11-12 20:00:00.000,1.0034682080924866,178.4761
RFETS,09,2024-11-12 21:00:00.000,0.6878612716762993,153.4689
RFETS,09,2024-11-12 22:00:00.000,2.750289017341043,158.1339
RFETS,09,2024-11-12 23:00:00.000,0.747976878612716,122.4356
RFETS,09,2024-11-13 00:00:00.000,0.39421965317919044,147.0044
RFETS,09,2024-11-13 01:00:00.000,0.6942196531791898,122.5956
RFETS,09,2024-11-13 02:00:00.000,2.0462427745664757,122.6756
RFETS,09,2024-11-13 03:00:00.000,1.2127167630057811,122.7378
RFETS,09,2024-11-13 04:00:00.000,4.184971098265893,122.7911
RFETS,09,2024-11-13 05:00:00.000,5.502312138728315,122.88
RFETS,09,2024-11-13 06:00:00.000,2.2283236994219684,98.34666
RFETS,09,2024-11-13 07:00:00.000,0.874566473988439,147.4845
RFETS,09,2024-11-13 08:00:00.000,2.889017341040467,122.9956
RFETS,09,2024-11-13 09:00:00.000,3.6913294797687843,147.6444
RFETS,09,2024-11-13 10:00:00.000,6.503468208092473,147.7422
RFETS,09,2024-11-13 11:00:00.000,2.706358381502894,123.2089
RFETS,09,2024-11-13 12:00:00.000,6.324855491329471,172.5689
RFETS,09,2024-11-13 13:00:00.000,2.4387283236994266,255.4581
RFETS,09,2024-11-13 14:00:00.000,1.7450867052023136,253.5694
RFETS,09,2024-11-13 15:00:00.000,1.0358381502890182,278.4085
RFETS,09,2024-11-13 16:00:00.000,1.6121387283237005,253.804
RFETS,09,2024-11-13 17:00:00.000,0.6265895953757218,253.9729
RFETS,09,2024-11-13 18:00:00.000,0.9757225433526012,204.4885
RFETS,09,2024-11-13 19:00:00.000,0.2404624277456648,229.4201
RFETS,09,2024-11-13 20:00:00.000,0.5231213872832362,179.8681
RFETS,09,2024-11-13 21:00:00.000,0.12716763005780363,179.909
RFETS,09,2024-11-13 22:00:00.000,0.08150289017341043,179.9944
RFETS,09,2024-11-13 23:00:00.000,0.030635838150289012,179.9908
RFETS,09,2024-11-14 00:00:00.000,0.0739884393063584,155.1997
RFETS,09,2024-11-14 01:00:00.000,0.069364161849711,130.3997
RFETS,09,2024-11-14 02:00:00.000,0.030635838150289012,130.4086
RFETS,09,2024-11-14 03:00:00.000,0.03930635838150288,130.4175
RFETS,09,2024-11-14 04:00:00.000,0.09537572254335262,130.3997
RFETS,09,2024-11-14 05:00:00.000,0.0,130.4442
RFETS,09,2024-11-14 06:00:00.000,0.06820809248554914,105.5642
RFETS,09,2024-11-14 07:00:00.000,0.09248554913294801,105.6175
RFETS,09,2024-11-14 08:00:00.000,0.07514450867052026,105.5677
RFETS,09,2024-11-14 09:00:00.000,0.5878612716763002,105.5677
RFETS,09,2024-11-14 10:00:00.000,0.21040462427745668,105.6353
RFETS,09,2024-11-14 11:00:00.000,0.030635838150289012,47.9123
RFETS,09,2024-11-14 12:00:00.000,0.0,87.46455
RFETS,09,2024-11-14 13:00:00.000,0.07109826589595378,71.36501
RFETS,09,2024-11-14 14:00:00.000,0.26242774566473953,58.37544
RFETS,09,2024-11-14 16:00:00.000,0.09306358381502897,32.38931
RFETS,09,2024-11-14 17:00:00.000,0.06705202312138729,22.69482
RFETS,09,2024-11-14 18:00:00.000,0.1982658959537572,55.8877
RFETS,09,2024-11-14 19:00:00.000,1.0335260115606943,80.7375
RFETS,09,2024-11-14 20:00:00.000,0.612138728323699,80.72678
RFETS,09,2024-11-14 21:00:00.000,0.15491329479768798,55.81829
RFETS,09,2024-11-14 22:00:00.000,0.04277456647398843,80.71072
RFETS,09,2024-11-14 23:00:00.000,0.030635838150289012,55.90195
RFETS,09,2024-11-15 00:00:00.000,0.008092485549132947,80.7375
RFETS,09,2024-11-15 01:00:00.000,0.030635838150289012,55.68766
RFETS,09,2024-11-15 02:00:00.000,0.010404624277456647,55.75037
RFETS,09,2024-11-15 03:00:00.000,0.030635838150289012,55.8037
RFETS,09,2024-11-15 04:00:00.000,0.030635838150289012,55.79481
RFETS,09,2024-11-15 05:00:00.000,0.0,55.86639
RFETS,09,2024-11-15 06:00:00.000,0.0,55.89659
RFETS,09,2024-11-15 07:00:00.000,0.030635838150289012,80.42143
RFETS,09,2024-11-15 08:00:00.000,0.0,30.8325
RFETS,09,2024-11-15 09:00:00.000,0.0,55.48762
RFETS,09,2024-11-15 10:00:00.000,0.0,55.90548
RFETS,09,2024-11-15 11:00:00.000,0.0,55.67342
RFETS,09,2024-11-15 12:00:00.000,0.034104046242774556,55.61254
RFETS,09,2024-11-15 13:00:00.000,0.0,55.65916
RFETS,09,2024-11-15 14:00:00.000,0.02890173410404624,55.50539
RFETS,09,2024-11-15 15:00:00.000,0.007514450867052024,30.93417
RFETS,09,2024-11-15 17:00:00.000,0.01560693641618497,49.34057
RFETS,09,2024-11-15 18:00:00.000,0.026011560693641612,54.475
RFETS,09,2024-11-15 19:00:00.000,0.03410404624277456,54.475
RFETS,09,2024-11-15 20:00:00.000,0.0,45.75745
RFETS,09,2024-11-15 21:00:00.000,0.07514450867052025,54.43945
RFETS,09,2024-11-15 22:00:00.000,0.723121387283236,42.36759
RFETS,09,2024-11-15 23:00:00.000,1.2040462427745668,54.45722
RFETS,09,2024-11-16 00:00:00.000,0.12138728323699434,42.065
RFETS,09,2024-11-16 01:00:00.000,0.03236994219653179,54.46611
RFETS,09,2024-11-16 02:00:00.000,0.04104046242774566,42.07611
RFETS,09,2024-11-16 03:00:00.000,0.06820809248554914,54.46611
RFETS,09,2024-11-16 04:00:00.000,0.005202312138728323,42.08722
RFETS,09,2024-11-16 05:00:00.000,0.0,54.475
RFETS,09,2024-11-16 06:00:00.000,0.03236994219653179,42.095
RFETS,09,2024-11-16 07:00:00.000,0.047976878612716746,39.00945
RFETS,09,2024-11-16 08:00:00.000,0.0421965317919075,54.48389
RFETS,09,2024-11-16 09:00:00.000,0.0,39.02167
RFETS,09,2024-11-16 10:00:00.000,0.08728323699421968,39.025
RFETS,09,2024-11-16 11:00:00.000,0.08670520231213877,54.54611
RFETS,09,2024-11-16 12:00:00.000,0.14161849710982669,39.03722
RFETS,09,2024-11-16 13:00:00.000,0.0,35.95056
RFETS,09,2024-11-16 14:00:00.000,0.0,54.555
RFETS,09,2024-11-16 15:00:00.000,0.3999999999999996,39.05722
RFETS,09,2024-11-16 16:00:00.000,0.22080924855491316,35.97278
RFETS,09,2024-11-16 17:00:00.000,0.21098265895953758,35.98056
RFETS,09,2024-11-16 18:00:00.000,0.25086705202312115,35.99056
RFETS,09,2024-11-16 19:00:00.000,0.357803468208092,32.90278
RFETS,09,2024-11-16 20:00:00.000,0.6606936416184964,32.91278
RFETS,09,2024-11-16 21:00:00.000,0.6531791907514445,54.58167
RFETS,09,2024-11-16 22:00:00.000,1.0242774566474007,32.92722
RFETS,09,2024-11-16 23:00:00.000,0.747398843930635,32.94167
RFETS,09,2024-11-17 00:00:00.000,0.6942196531791899,32.95056
RFETS,09,2024-11-17 01:00:00.000,1.2612716763005813,54.59945
RFETS,09,2024-11-17 02:00:00.000,2.164739884393069,36.05278
RFETS,09,2024-11-17 03:00:00.000,2.500578034682085,36.06056
RFETS,09,2024-11-17 04:00:00.000,2.0104046242774607,36.07056
RFETS,09,2024-11-17 05:00:00.000,1.5109826589595416,32.99278
RFETS,09,2024-11-17 06:00:00.000,2.05317919075145,54.59945
RFETS,09,2024-11-17 07:00:00.000,1.587283236994224,36.09167
RFETS,09,2024-11-17 08:00:00.000,1.0473988439306396,54.60834
RFETS,09,2024-11-17 09:00:00.000,1.4815028901734142,54.61723
RFETS,09,2024-11-17 10:00:00.000,0.9722543352601192,54.64389
RFETS,09,2024-11-17 11:00:00.000,0.9861271676300596,54.59945
RFETS,09,2024-11-17 12:00:00.000,1.5063583815028934,54.64389
RFETS,09,2024-11-17 13:00:00.000,1.9728323699422006,79.275
RFETS,09,2024-11-17 14:00:00.000,1.193641618497112,54.59945
RFETS,09,2024-11-17 15:00:00.000,0.15028901734104058,54.65278
RFETS,09,2024-11-17 16:00:00.000,0.6115606936416176,54.65278
RFETS,09,2024-11-17 17:00:00.000,2.9797687861271718,54.61723
RFETS,09,2024-11-17 18:00:00.000,3.4028901734104036,79.275
RFETS,09,2024-11-17 19:00:00.000,2.990173410404628,79.275
RFETS,09,2024-11-17 20:00:00.000,3.636416184971097,79.275
RFETS,09,2024-11-17 21:00:00.000,1.7231213872832405,79.275
RFETS,09,2024-11-17 22:00:00.000,1.6173410404624309,79.275
RFETS,09,2024-11-17 23:00:00.000,2.1699421965317964,79.275
RFETS,09,2024-11-18 00:00:00.000,2.860693641618502,79.275
RFETS,09,2024-11-18 01:00:00.000,1.756069364161854,79.275
RFETS,09,2024-11-18 02:00:00.000,2.7173410404624323,103.9328
RFETS,09,2024-11-18 03:00:00.000,2.138150289017345,79.275
RFETS,09,2024-11-18 04:00:00.000,1.0236994219653197,103.8972
RFETS,09,2024-11-18 05:00:00.000,1.059537572254337,79.275
RFETS,09,2024-11-18 06:00:00.000,1.7121387283237024,103.8972
RFETS,09,2024-11-18 07:00:00.000,1.0815028901734114,79.275
RFETS,09,2024-11-18 08:00:00.000,1.0242774566474002,103.9506
RFETS,09,2024-11-18 09:00:00.000,1.1676300578034708,103.9061
RFETS,09,2024-11-18 11:00:00.000,1.3104046242774592,102.622
RFETS,09,2024-11-18 12:00:00.000,1.0520231213872848,102.2668
RFETS,09,2024-11-18 13:00:00.000,0.29421965317919047,102.5828
RFETS,09,2024-11-18 14:00:00.000,0.3578034682080921,78.15536
RFETS,09,2024-11-18 15:00:00.000,0.4976878612716753,102.5113
RFETS,09,2024-11-18 16:00:00.000,0.6057803468208081,77.43214
RFETS,09,2024-11-18 17:00:00.000,1.3757225433526035,102.4989
RFETS,09,2024-11-18 18:00:00.000,1.6098265895953783,77.83929
RFETS,09,2024-11-18 19:00:00.000,1.9069364161849753,102.4221
RFETS,09,2024-11-18 20:00:00.000,1.9947976878612752,77.325
RFETS,09,2024-11-18 21:00:00.000,1.5595375722543376,102.1506
RFETS,09,2024-11-18 22:00:00.000,0.9566473988439312,77.85
RFETS,09,2024-11-18 23:00:00.000,1.2716763005780367,102.3631
RFETS,09,2024-11-19 00:00:00.000,0.9121387283237008,77.94643
RFETS,09,2024-11-19 01:00:00.000,0.7098265895953744,101.8596
RFETS,09,2024-11-19 02:00:00.000,1.5393063583815056,77.21786
RFETS,09,2024-11-19 04:00:00.000,0.9745664739884422,77.43214
RFETS,09,2024-11-19 05:00:00.000,1.3260115606936453,77.04642
RFETS,09,2024-11-19 06:00:00.000,0.554335260115606,101.4631
RFETS,09,2024-11-19 07:00:00.000,0.484971098265895,76.50536
RFETS,09,2024-11-19 08:00:00.000,1.0075144508670546,101.2792
RFETS,09,2024-11-19 09:00:00.000,0.5508670520231206,72.50357
RFETS,09,2024-11-19 10:00:00.000,0.714450867052022,93.88437
RFETS,09,2024-11-19 11:00:00.000,0.3271676300578029,49.62321
RFETS,09,2024-11-19 12:00:00.000,0.5260115606936405,57.24699
RFETS,09,2024-11-19 13:00:00.000,0.5566473988439297,71.20028
RFETS,09,2024-11-19 14:00:00.000,0.5687861271676287,58.70479
RFETS,09,2024-11-19 15:00:00.000,0.8080924855491324,52.42369
RFETS,09,2024-11-19 16:00:00.000,0.5630057803468198,39.98449
RFETS,09,2024-11-19 17:00:00.000,0.43236994219653113,32.94643
RFETS,09,2024-11-19 18:00:00.000,0.56936416184971,76.80535
RFETS,09,2024-11-19 19:00:00.000,0.997109826589598,76.80535
RFETS,09,2024-11-19 20:00:00.000,0.7578034682080921,77.42678
RFETS,09,2024-11-19 21:00:00.000,1.6901734104046287,77.03036
RFETS,09,2024-11-19 22:00:00.000,1.8959537572254372,101.6898
RFETS,09,2024-11-19 23:00:00.000,1.057803468208094,52.75659
RFETS,09,2024-11-20 00:00:00.000,0.8364161849710998,102.0113
RFETS,09,2024-11-20 01:00:00.000,1.0878612716763023,77.01428
RFETS,09,2024-11-20 02:00:00.000,1.0901734104046277,77.00893
RFETS,09,2024-11-20 03:00:00.000,1.1612716763005808,77.21786
RFETS,09,2024-11-20 04:00:00.000,0.9346820809248567,77.74286
RFETS,09,2024-11-20 05:00:00.000,0.8803468208092493,77.85
RFETS,09,2024-11-20 06:00:00.000,1.6479768786127205,77.85
RFETS,09,2024-11-20 07:00:00.000,0.6028901734104035,102.4184
RFETS,09,2024-11-20 08:00:00.000,0.480346820809248,77.78036
RFETS,09,2024-11-20 09:00:00.000,0.6924855491329471,77.78036
RFETS,09,2024-11-20 10:00:00.000,0.5294797687861266,77.43214
RFETS,09,2024-11-20 11:00:00.000,0.6774566473988429,77.83929
RFETS,09,2024-11-20 12:00:00.000,1.0867052023121406,77.84464
RFETS,09,2024-11-20 13:00:00.000,0.6283236994219645,77.85
RFETS,09,2024-11-20 14:00:00.000,0.28150289017341007,77.85
RFETS,09,2024-11-20 15:00:00.000,0.22312138728323683,77.85
RFETS,09,2024-11-20 16:00:00.000,0.6826589595375713,77.85
RFETS,09,2024-11-20 17:00:00.000,0.6254335260115597,77.85
RFETS,09,2024-11-20 18:00:00.000,1.359537572254338,77.74286
RFETS,09,2024-11-20 19:00:00.000,1.0549132947976894,53.37802
RFETS,09,2024-11-20 20:00:00.000,0.9768786127167645,77.85535
RFETS,09,2024-11-20 21:00:00.000,0.9335260115606948,78.02143
RFETS,09,2024-11-20 22:00:00.000,1.071098265895956,77.64107
RFETS,09,2024-11-20 23:00:00.000,0.976300578034685,77.64107
RFETS,09,2024-11-21 00:00:00.000,1.3583815028901765,77.85
RFETS,09,2024-11-21 01:00:00.000,0.8768786127167638,78.05357
RFETS,09,2024-11-21 02:00:00.000,0.5485549132947971,53.27623
RFETS,09,2024-11-21 03:00:00.000,0.7999999999999997,78.12857
RFETS,09,2024-11-21 04:00:00.000,1.257803468208095,78.15536
RFETS,09,2024-11-21 05:00:00.000,1.3473988439306395,78.05357
RFETS,09,2024-11-21 06:00:00.000,0.932369942196533,77.95178
RFETS,09,2024-11-21 07:00:00.000,1.0196531791907544,78.05357
RFETS,09,2024-11-21 08:00:00.000,1.338150289017344,53.35135
RFETS,09,2024-11-21 09:00:00.000,1.2398843930635868,77.85535
RFETS,09,2024-11-21 10:00:00.000,1.3075144508670553,78.25714
RFETS,09,2024-11-21 11:00:00.000,1.3017341040462456,77.85
RFETS,09,2024-11-21 12:00:00.000,1.1254335260115627,78.05357
RFETS,09,2024-11-21 13:00:00.000,1.045086705202314,103.029
RFETS,09,2024-11-21 14:00:00.000,1.0953757225433551,45.09643
RFETS,09,2024-11-21 15:00:00.000,1.0780346820809268,78.27322
RFETS,09,2024-11-21 16:00:00.000,1.284971098265898,78.25714
RFETS,09,2024-11-21 17:00:00.000,0.9820809248554927,78.25714
RFETS,09,2024-11-21 18:00:00.000,0.8913294797687864,102.8309
RFETS,09,2024-11-21 19:00:00.000,0.3173410404624272,53.4798
RFETS,09,2024-11-21 20:00:00.000,1.5560693641618533,102.9059
RFETS,09,2024-11-21 21:00:00.000,0.5335260115606926,78.23035
RFETS,09,2024-11-21 22:00:00.000,0.3190751445086702,78.05893
RFETS,09,2024-11-21 23:00:00.000,0.3179190751445081,77.95178
RFETS,09,2024-11-22 00:00:00.000,0.6595375722543344,53.58158
RFETS,09,2024-11-22 01:00:00.000,0.5809248554913283,102.9059
RFETS,09,2024-11-22 02:00:00.000,0.3884393063583811,53.4798
RFETS,09,2024-11-22 03:00:00.000,0.17456647398843944,78.46072
RFETS,09,2024-11-22 04:00:00.000,0.2953757225433523,78.68036
RFETS,09,2024-11-22 05:00:00.000,0.402890173410404,78.27322
RFETS,09,2024-11-22 06:00:00.000,0.25895953757225415,78.35892
RFETS,09,2024-11-22 07:00:00.000,0.19132947976878617,53.96206
RFETS,09,2024-11-22 08:00:00.000,0.584971098265895,78.525
RFETS,09,2024-11-22 09:00:00.000,0.8473988439306366,78.86786
RFETS,09,2024-11-22 10:00:00.000,0.44161849710982604,53.37802
RFETS,09,2024-11-22 11:00:00.000,0.20809248554913296,78.5625
RFETS,09,2024-11-22 12:00:00.000,0.16589595375722554,53.35135
RFETS,09,2024-11-22 13:00:00.000,0.2635838150289011,78.5625
RFETS,09,2024-11-22 14:00:00.000,0.1653179190751446,53.9762
RFETS,09,2024-11-22 15:00:00.000,0.14508670520231226,78.4875
RFETS,09,2024-11-22 16:00:00.000,0.5676300578034672,53.54579
RFETS,09,2024-11-22 17:00:00.000,0.31387283236994196,78.40714
RFETS,09,2024-11-22 18:00:00.000,0.280924855491329,53.25845
RFETS,09,2024-11-22 19:00:00.000,0.22832369942196512,53.3958
RFETS,09,2024-11-22 20:00:00.000,0.11329479768786137,77.85
RFETS,09,2024-11-22 21:00:00.000,0.05260115606936417,53.3958
RFETS,09,2024-11-22 22:00:00.000,0.06763005780346824,53.5923
RFETS,09,2024-11-22 23:00:00.000,0.1664739884393065,53.79758
RFETS,09,2024-11-23 00:00:00.000,0.16936416184971106,53.69933
RFETS,09,2024-11-23 01:00:00.000,0.35433526011560645,53.69226
RFETS,09,2024-11-23 02:00:00.000,0.3728323699421959,35.99166
RFETS,09,2024-11-23 03:00:00.000,0.34566473988439256,49.30667
RFETS,09,2024-11-23 04:00:00.000,0.15260115606936436,49.33333
RFETS,09,2024-11-23 05:00:00.000,0.13526011560693654,49.35111
RFETS,09,2024-11-23 06:00:00.000,0.03468208092485548,49.32444
RFETS,09,2024-11-23 07:00:00.000,0.044508670520231206,45.46907
